"Interlimb","BodyWidth","PelvicWidth","PelvicHeight","HeadWidth","SnoutEye","EyeDiameter","HeadDepth","TailWidth","UpperArm","LowerArm","Hand","UpperLeg","LowerLeg","Foot","Neck","PosSkull","PelvicGap","TailLength","Size","Genus","Genus_species"
4.27153011515282,1.96146808333412,1.01126844956161,0.928747698481144,1.1887659141498,0.397120302107379,0.292369118083847,0.895531798675168,1.21142884578825,0.865862388171393,0.735247782163521,0.862834897303661,0.948902137686332,0.8780588513814,1.0665417828325,1.30121557495128,0.662242002381637,0.648575043607304,3.11087661620339,2.95843950525344,"Egernia","Egernia_s.stokesii"
4.6047032372164,1.98564938060387,0.78336880656254,1.06410051280854,1.35319524889531,0.452458921271898,0.252411446103373,0.995200551052156,1.37885454499768,0.77310508812159,0.819291821105867,0.864053037640012,1.03768094126609,0.897600191433118,0.993394896881989,1.24960772018571,0.603943802705925,0.51964826328812,3.11532365011848,3.04666321245496,"Egernia","Egernia_s.zellingi"
3.81651501014407,1.38626809714068,0.745549495540167,0.716565604144461,1.098803767057,0.465139076374474,0.27677870265346,0.720616364869644,0.917008419338866,0.744432044305634,0.679130987787596,0.97330002527848,1.07310238866273,0.902691075396409,1.41650912117524,1.24979936512331,0.812945773122955,0.66725806842068,8.26836312774445,2.66153831368791,"Egernia","Egernia_saxatilis"
4.04210592752319,1.41711999970692,0.729507573758093,0.728473125664037,1.14845905185071,0.51899738661773,0.275163193018853,0.750713759686238,0.916668789632624,0.704606930351177,0.66958347345243,0.970977314570556,1.0498909263171,0.896644830097686,1.42716892404918,1.28278952577882,0.790540011307387,0.595620434727437,7.82951595645992,2.60518928758037,"Egernia","Egernia_striolata"
4.11090177285718,1.42259830157957,0.67283016172268,0.959084698016129,1.18499572204745,0.448050578546269,0.380918421154656,0.9390959095793,0.887049630253219,0.696213272724252,0.69885330138572,0.873849486945879,0.92174714980394,0.873472339994241,1.26570516969805,1.09033183718625,0.796157214908395,0.528005732293583,7.92008598440374,2.58455828777349,"Liopholis","Liopholis_guthega"
4.03319746906936,1.40688123771151,0.594303372291778,0.821719985593123,1.1871061256547,0.36431531004923,0.499611404057555,0.911589576492855,0.823497417722453,0.838736712864078,0.744365265177768,0.938425887822563,1.0330304413619,1.00438027511333,1.31641431306339,1.17273369290401,0.585365219739782,0.480212626350982,8.43382554140947,2.32674381958853,"Liopholis","Liopholis_inornata"
4.42841752564879,1.53189736445263,0.575474538958294,1.01434047207833,1.19030706405345,0.320754455180236,0.375145266018885,1.01848012680071,1.01582874673683,0.889212842177049,0.765736071560818,0.811072169351139,1.04927115376892,0.985725577804057,1.05941393316421,1.13457805667313,0.666184254068141,0.481363053200456,7.74020383609455,3.1875835229388,"Liopholis","Liopholis_kintorei"
4.44313299916999,1.50947181059678,0.616322244687712,0.809229472467951,1.18877716780393,0.50651770684105,0.363472093020958,0.845195226799859,0.927480513225893,0.676810104245922,0.753646033955,0.888245144863811,1.08823653637609,0.948460536586174,1.34926072311828,1.46097253581588,0.721494829324961,0.393716022800063,6.65448195491069,2.50420750975736,"Liopholis","Liopholis_margaretae"
3.94777741289025,1.48630337492354,0.637506683689983,0.816066741700127,1.12100077151989,0.438399490694966,0.375848920475526,0.8709803236951,0.872434988118808,0.730241540701361,0.702421083597948,0.838250374161672,0.929712399802306,0.862979669364706,1.30610681943672,1.12263726899656,0.650053164344464,0.724241049953567,9.80080155473192,2.62095703615813,"Liopholis","Liopholis_modesta"
4.06604980791253,1.39700371650895,0.687004660911379,0.799903369247707,1.08186742212107,0.457437671339346,0.366967921754308,0.822897763933904,0.816112532715026,0.761453725674066,0.695863157224914,0.909974897909502,1.02965883746471,0.89753530734156,1.44035380485178,1.21154072985963,0.687570096846285,0.451406354700344,10.88351087508,2.58506129967598,"Liopholis","Liopholis_montana"
4.15490701465284,1.40465939901694,0.695384275449799,0.844395191617613,1.13680456006745,0.475095067932409,0.371264486045232,0.871054395075132,0.85127045987771,0.606286411262829,0.724288464461635,0.953697925793439,1.03998955803751,0.996913897714048,1.36916056493929,1.27416961367224,0.647117086031976,0.385295645759715,10.3917575077407,2.47471525943477,"Liopholis","Liopholis_multiscutata"
3.91657032835473,1.48970781074756,0.575435579121966,0.801179998257502,1.14397707916702,0.481412075115548,0.372573635220442,0.855305853137952,0.864106805151033,0.593917578349437,0.716104128797716,0.897697105334294,1.22685271062353,0.866160360620752,1.45509073282944,1.30063402499987,0.688527812490061,0.43183337877519,10.7380415511605,2.61263184384458,"Liopholis","Liopholis_personata"
3.84965380028389,1.18566349369215,0.592939475675232,0.816153609686693,1.08375202131047,0.463449423029587,0.397519379586047,0.913109555927192,0.808253495548578,0.789580498494852,0.677039781636435,0.823335531630433,1.04238415091452,0.937599909755348,1.35005768698438,1.16634412366349,0.730114184800679,0.492105291585113,12.6244621918401,2.63360315856118,"Liopholis","Liopholis_pulchra"
4.17155829848304,1.41292289913584,0.618042351584775,0.84871461049698,1.21097562637045,0.36103464102477,0.463430619371163,0.91839040215854,0.846249217759908,0.868652684068071,0.730653905990421,0.925154428385892,1.04781719933499,0.977749473443429,1.29066470545642,1.09659404640998,0.639421731679077,0.442797178617821,8.52063397702384,2.3691684381657,"Liopholis","Liopholis_slateri"
3.53219036860844,1.23879311497112,0.600040415064136,0.8296653888425,1.25387053117307,0.406071493114711,0.407905232923056,0.993683227255617,0.779135669679204,0.839037836751821,0.75509330330312,0.894865026472559,1.01976308230764,0.951303462796079,1.23308814667849,1.23451438875165,0.745109608791017,0.50855717351446,8.99890831873209,2.28401426525774,"Liopholis","Liopholis_sp.nov"
4.00347786733515,1.2296436284825,0.625735810943758,0.926290489366654,1.27665776812407,0.383389114934234,0.371635580023842,0.983379087502846,0.893268653189837,0.812672985232859,0.756144079235256,0.929088950059605,0.95595417271193,0.977222473978355,1.20445748224595,1.10259351302254,0.704092710346375,0.50372292473111,8.73119736200592,2.189806311374,"Liopholis","Liopholis_sp.nov2"
4.20794430960368,1.43612609844221,0.578560716517989,0.871695384335149,1.21821334921895,0.349373556994074,0.449792746902971,0.926025613500535,0.936782170309695,0.848628710242329,0.749940630576447,0.857698544250603,1.07725362883262,0.974984962168361,1.17265703778098,1.12069413886246,0.641457722014191,0.46923444655529,8.71214520378756,2.60397306072514,"Liopholis","Liopholis_striata"
4.17016596516431,1.49339421728039,0.83338666789788,0.881639519435581,1.09696392719614,0.484578473122078,0.309149396861645,0.899616071969234,0.914202309770664,0.678851391731385,0.653463453504033,0.836776982630104,1.02978838878091,0.878012671117388,1.35178944381354,1.08568915959828,0.718510189645542,0.471096058721838,9.69836980303818,2.54027735724665,"Liopholis","Liopholis_whitii"
4.79318064136412,1.22964281676733,0.710723984399728,0.950701806194303,1.03004502697952,0.450201935794694,0.354033701673326,0.903945979660157,0.770054294585102,0.579311774974211,0.622879704244665,0.734633213877416,1.02030422978491,0.841427772211091,1.27409627305548,1.39700742311115,0.688231598150347,0.582676777641442,13.5264251952477,2.42415740399102,"Lissolepis","Lissolepis_coventryi"
4.12751181382724,1.20271100986747,0.6959341372183,0.846385530519374,1.00725278951052,0.517578511142583,0.335879520771286,0.904508632888678,0.817966934006949,0.675488178641488,0.632153033733401,0.799707021315708,1.03618574976073,0.826196753811452,1.31664257778606,1.21094082967198,0.762672832195443,0.663143448934733,11.197955753371,2.74426614442742,"Lissolepis","Lissolepis_luctuosa"
5.34309020532446,1.32049127275115,0.731141328814529,0.867032606132607,1.3276658035439,0.582364216585775,0.387330261087929,1.1090786186672,0.780466228014735,0.808881146022891,0.645188561882879,0.734964598513301,0.868731837109839,0.701263184131534,0.854949185850069,1.26857032622462,0.987630804655598,0.589349943936618,5.84691219007374,2.26488579571233,"Tiliqua","Tiliqua_adelaidensis"
6.34563101789375,2.09705954787286,0.891532574090569,1.03931145860638,1.58840862911872,0.617698586922,0.323855853300614,1.13764015546023,1.02902124614493,0.744611207279875,0.682584093276139,0.570392193522837,0.715312685688249,0.732748879025705,0.66186074873572,0.905681616225061,0.868236676434788,0.471634737816428,5.8454123565733,3.55491083444618,"Tiliqua","Tiliqua_gigas"
5.89992282638081,1.98888690138247,0.809769274224354,1.03190172032004,1.68480426714692,0.533494089058222,0.294758960135801,1.11041687063368,0.915110434228491,0.778199640869076,0.752355070557502,0.594915836855666,0.970398185907682,0.810341780528724,0.575123476047435,1.27791585796945,0.996733475908716,0.412695258836086,4.57487061601821,3.19678886122908,"Tiliqua","Tiliqua_multifasciata"
6.65364932722234,1.75378769441432,0.836821666974951,0.991673185701321,1.44401216093222,0.552963463991288,0.28820796474564,1.0480388485336,0.927731687800264,0.776178738410059,0.713070944846714,0.663084932598665,0.925121830743078,0.780238516054571,0.690814663831266,1.1048032395274,0.846101158733834,0.630171735266375,4.28125301422557,3.31737066654292,"Tiliqua","Tiliqua_nigrolutea"
5.9392791921991,1.70198338345129,0.770195944538719,0.921416070115797,1.51157479725285,0.586748008539461,0.287718475982901,0.93547658351813,0.843039148873086,0.764523014626391,0.73762010160658,0.630426088539284,0.935894222530081,0.835521646657977,0.641215096348005,1.16813631642556,0.844535688665908,0.86942001312796,4.53040878863507,3.35804447714333,"Tiliqua","Tiliqua_occipitalis"
5.78869164855734,2.0368308532825,0.924194585635608,1.09261367815521,1.81341063455159,0.492017319925807,0.345401867709697,1.16686479190788,1.12874705147428,0.876472183061605,0.829807025261736,0.611396520229794,0.94639672589243,0.819657475430046,0.626450059283045,0.826407576680288,0.957392071543427,0.617333356269164,1.96056847210449,3.40088122227252,"Tiliqua","Tiliqua_rugosa"
5.93135506049658,1.73132506612189,0.771481448975219,0.97662659705958,1.40984172961998,0.610222007939713,0.29184530814508,0.977804976500273,0.933633601708219,0.746914023060155,0.676639758233345,0.683852868749105,0.835828108130661,0.711419805967752,0.692244358705558,1.09021523344885,0.867572936093585,0.817295413290664,5.12723607186094,3.3323674222502,"Tiliqua","Tiliqua_scincoides"
3.58941687170898,0.991620026332898,0.632565782972859,0.793521133444601,1.05690261603472,0.392821100102363,0.348924186337342,0.800274504793065,0.660704830258129,0.766507648050742,0.781139952639082,0.790144447770368,1.2009745381353,1.16495655761016,1.55102428636406,1.33379084132178,0.841920294775264,0.531265212745889,11.9309560489543,1.49115554243406,"Tribolonotus","Tribolonotus_blanchardi"
3.02072399783617,1.17200088201497,0.762194302609398,0.892945240874505,1.47139920363833,0.431625744762231,0.461647603861999,1.16658710414452,0.651293883202606,0.920834399601065,0.806488848822169,0.884742547131399,1.08718502871125,0.937567894837001,1.09423934533032,0.969394346560252,0.894749833497989,0.465256789108966,6.29966879470531,2.72385113172132,"Tribolonotus","Tribolonotus_gracilis"
3.13159121015625,1.22532296362802,0.573933355824815,0.855804227686013,1.49874935689007,0.458040166774447,0.376507269955092,1.11583593075631,0.695941512136635,0.782133431631382,0.724332431564804,0.87589626297364,1.08453312215602,0.928164673613191,1.33364524083087,1.09210403400354,0.960486643423721,0.354959290081405,10.6575143699585,3.13090300729454,"Tribolonotus","Tribolonotus_ponceleti"
3.4298555757417,1.18539536722375,0.526801933775422,0.845722800387218,1.36342311125705,0.431416925724861,0.391733849856499,0.983339338719705,0.689903016243555,0.887954330669145,0.684077977583978,0.786380219042785,1.1380669281147,0.944384392683789,1.35250116377035,1.31973532131023,1.01646924609604,0.322925580690255,11.7410935482083,2.21439589029886,"Tribolonotus","Tribolonotus_pseudoponceleti"
